polynomial-evaluation,0.3304443359375,0.05426025390625,0.0,0.01385498046875,25
polynomial-evaluation,0.330810546875,0.05413818359375,0.0,0.013916015625,26
polynomial-evaluation,0.331787109375,0.05487060546875,0.0,0.013916015625,25
polynomial-evaluation,0.330322265625,0.054443359375,0.0,0.013916015625,25
polynomial-evaluation,0.33056640625,0.0538330078125,0.0,0.013916015625,25
polynomial-evaluation,0.3306884765625,0.05419921875,0.0,0.01385498046875,25
polynomial-evaluation,0.33111572265625,0.054443359375,0.0,0.013916015625,25
polynomial-evaluation,0.33270263671875,0.05621337890625,0.0,0.01397705078125,25
polynomial-evaluation,0.331298828125,0.0543212890625,0.0,0.013916015625,26
polynomial-evaluation,0.3314208984375,0.05499267578125,0.0,0.013916015625,25
polynomial-evaluation,0.3438720703125,0.05438232421875,0.0,0.014404296875,25
polynomial-evaluation,0.33172607421875,0.05517578125,0.0,0.013916015625,25
polynomial-evaluation,0.33221435546875,0.0555419921875,0.0,0.013916015625,25
polynomial-evaluation,0.331787109375,0.055419921875,0.0,0.013916015625,25
polynomial-evaluation,0.3494873046875,0.06024169921875,0.0,0.0145263671875,26
polynomial-evaluation,0.333251953125,0.05657958984375,0.0,0.013916015625,25
polynomial-evaluation,0.33258056640625,0.05609130859375,0.0,0.01385498046875,25
polynomial-evaluation,0.332763671875,0.05548095703125,0.0,0.013916015625,25
polynomial-evaluation,0.33306884765625,0.05633544921875,0.0,0.013916015625,25
polynomial-evaluation,0.3336181640625,0.05621337890625,0.0,0.013916015625,25
polynomial-evaluation,0.33160400390625,0.05499267578125,0.0,0.013916015625,25
polynomial-evaluation,0.33270263671875,0.05596923828125,0.0,0.013916015625,25
polynomial-evaluation,0.3310546875,0.05401611328125,0.0,0.013916015625,25
polynomial-evaluation,0.33197021484375,0.0548095703125,0.0,0.013916015625,25
regex-redux,50.58197021484375,4.57354736328125,0.0,2.49462890625,4155
regex-redux,50.04241943359375,4.23419189453125,0.0,2.48138427734375,4139
regex-redux,49.9237060546875,4.1295166015625,0.0,2.48211669921875,4138
regex-redux,49.753662109375,3.9517822265625,0.0,2.4814453125,4138
regex-redux,50.80126953125,4.31787109375,0.0,2.516357421875,4199
regex-redux,50.1285400390625,4.251220703125,0.0,2.48565673828125,4145
regex-redux,50.3570556640625,4.62286376953125,0.0,2.47845458984375,4131
regex-redux,50.1474609375,4.338623046875,0.0,2.4818115234375,4137
regex-redux,49.8961181640625,4.10089111328125,0.0,2.481201171875,4137
regex-redux,50.4739990234375,4.7320556640625,0.0,2.47882080078125,4133
regex-redux,50.7137451171875,4.8306884765625,0.0,2.48724365234375,4145
regex-redux,49.97772216796875,4.238037109375,0.0,2.4798583984375,4133
regex-redux,50.002685546875,4.27142333984375,0.0,2.47882080078125,4132
regex-redux,49.8218994140625,4.0531005859375,0.0,2.48077392578125,4135
regex-redux,50.347412109375,4.518798828125,0.0,2.48272705078125,4139
regex-redux,50.41925048828125,4.62896728515625,0.0,2.48150634765625,4137
regex-redux,50.1639404296875,4.38763427734375,0.0,2.48077392578125,4137
regex-redux,50.24371337890625,4.50335693359375,0.0,2.47943115234375,4131
regex-redux,50.12335205078125,4.35382080078125,0.0,2.48065185546875,4134
regex-redux,50.14154052734375,4.156005859375,0.0,2.49365234375,4155
regex-redux,50.03973388671875,4.01751708984375,0.0,2.49249267578125,4157
regex-redux,50.08099365234375,4.252685546875,0.0,2.48211669921875,4139
regex-redux,49.9959716796875,4.23553466796875,0.0,2.48040771484375,4135
regex-redux,49.88641357421875,4.11676025390625,0.0,2.480224609375,4134
regex-redux,50.35858154296875,4.59954833984375,0.0,2.47857666015625,4134
regex-redux,50.51324462890625,4.7677001953125,0.0,2.4803466796875,4132
regex-redux,50.30487060546875,4.4708251953125,0.0,2.4840087890625,4141
regex-redux,50.1678466796875,4.451416015625,0.0,2.47955322265625,4130
regex-redux,50.3206787109375,4.54583740234375,0.0,2.48040771484375,4135
regex-redux,50.4378662109375,4.6724853515625,0.0,2.48284912109375,4135
regex-redux,50.67230224609375,4.9205322265625,0.0,2.4791259765625,4132
regex-redux,49.897216796875,4.144287109375,0.0,2.48040771484375,4135
regex-redux,49.9586181640625,4.17816162109375,0.0,2.477783203125,4136
regex-redux,49.7152099609375,3.9136962890625,0.0,2.4781494140625,4136
regex-redux,49.83502197265625,4.06085205078125,0.0,2.475341796875,4136
regex-redux,50.029052734375,4.27783203125,0.0,2.47772216796875,4134
regex-redux,49.901611328125,4.13677978515625,0.0,2.47869873046875,4134
regex-redux,49.8148193359375,4.10565185546875,0.0,2.47900390625,4130
regex-redux,49.4736328125,3.74847412109375,0.0,2.4769287109375,4133
regex-redux,49.622802734375,3.8819580078125,0.0,2.47601318359375,4132
regex-redux,49.55364990234375,3.85308837890625,0.0,2.48162841796875,4129
regex-redux,49.47760009765625,3.75311279296875,0.0,2.4781494140625,4133
regex-redux,49.3232421875,3.60467529296875,0.0,2.47979736328125,4132
regex-redux,49.6304931640625,3.8814697265625,0.0,2.47998046875,4132
regex-redux,49.46875,3.78704833984375,0.0,2.47747802734375,4130
reverse-complement,430.246826171875,67.30584716796875,0.0,18.68499755859375,32789
reverse-complement,430.197021484375,69.83514404296875,0.0,18.5516357421875,32556
reverse-complement,431.06842041015625,70.6800537109375,0.0,18.560546875,32558
reverse-complement,432.803466796875,70.53900146484375,0.0,18.6494140625,32728
reverse-complement,430.70263671875,69.49267578125,0.0,18.605224609375,32632
reverse-complement,429.47021484375,69.22100830078125,0.0,18.55047607421875,32546
reverse-complement,427.9180908203125,67.7645263671875,0.0,18.53863525390625,32537
reverse-complement,430.9730224609375,70.6063232421875,0.0,18.55181884765625,32558
reverse-complement,430.44775390625,70.2957763671875,0.0,18.54412841796875,32539
reverse-complement,429.7965087890625,69.7301025390625,0.0,18.539794921875,32530
reverse-complement,428.99493408203125,68.83917236328125,0.0,18.54644775390625,32538
reverse-complement,507.1640625,94.24462890625,0.0,23.62664794921875,37294
reverse-complement,538.1197509765625,104.48004150390625,0.0,26.534423828125,39172
reverse-complement,571.4202270507812,103.8609619140625,0.0,27.91912841796875,42238
reverse-complement,500.161376953125,83.23101806640625,0.0,21.521484375,37666
reverse-complement,505.97528076171875,83.5916748046875,0.0,21.7969970703125,38160
reverse-complement,538.171142578125,83.761474609375,0.0,23.3970947265625,41053
reverse-complement,515.011474609375,85.60675048828125,0.0,22.140869140625,38794
reverse-complement,480.37109375,83.51458740234375,0.0,20.501953125,35853
reverse-complement,491.0894775390625,82.0662841796875,0.0,21.09649658203125,36953
reverse-complement,482.40728759765625,82.95770263671875,0.0,20.6375732421875,36088
reverse-complement,507.22930908203125,86.37646484375,0.0,21.71112060546875,38021
reverse-complement,489.1485595703125,85.16705322265625,0.0,20.87103271484375,36496
reverse-complement,509.92376708984375,85.7711181640625,0.0,21.88311767578125,38319
reverse-complement,480.6395263671875,84.49169921875,0.0,20.4735107421875,35790
reverse-complement,495.8385009765625,86.12506103515625,0.0,21.15997314453125,37013
reverse-complement,507.20947265625,85.39031982421875,0.0,21.77362060546875,38108
reverse-complement,486.17218017578125,81.2713623046875,0.0,20.840576171875,36581
reverse-complement,496.35699462890625,83.05938720703125,0.0,21.3424072265625,37340
reverse-complement,509.950927734375,84.87591552734375,0.0,21.92626953125,38403
reverse-complement,511.7030029296875,86.5648193359375,0.0,21.93011474609375,38408
reverse-complement,503.73309326171875,85.06658935546875,0.0,21.60589599609375,37824
reverse-complement,502.2066650390625,83.8330078125,0.0,21.58953857421875,37796
reverse-complement,480.954833984375,82.9293212890625,0.0,20.5704345703125,35958
reverse-complement,502.97540283203125,83.2347412109375,0.0,21.6630859375,37921
reverse-complement,468.82720947265625,78.0902099609375,0.0,20.12872314453125,35301
reverse-complement,495.2894287109375,82.1297607421875,0.0,21.3350830078125,37326
reverse-complement,511.70391845703125,82.311279296875,0.0,22.15350341796875,38792
reverse-complement,507.89276123046875,80.86407470703125,0.0,22.03082275390625,38578
reverse-complement,502.75604248046875,83.98822021484375,0.0,21.61126708984375,37833
reverse-complement,493.37286376953125,83.79681396484375,0.0,21.14312744140625,37003
reverse-complement,486.66973876953125,84.3392333984375,0.0,20.78363037109375,36348
reverse-complement,486.0159912109375,84.56805419921875,0.0,20.7435302734375,36268
reverse-complement,464.03350830078125,80.3004150390625,0.0,19.77630615234375,34667
reverse-complement,481.68389892578125,81.57977294921875,0.0,20.66241455078125,36147
spectral-norm,21.09246826171875,6.444580078125,0.0,0.73712158203125,1324
spectral-norm,20.98974609375,6.4259033203125,0.0,0.73211669921875,1316
spectral-norm,21.01708984375,6.4302978515625,0.0,0.73321533203125,1318
spectral-norm,20.9913330078125,6.4302978515625,0.0,0.7320556640625,1316
spectral-norm,20.970947265625,6.42791748046875,0.0,0.7310791015625,1314
spectral-norm,21.03582763671875,6.4287109375,0.0,0.73431396484375,1320
spectral-norm,20.97308349609375,6.43072509765625,0.0,0.73089599609375,1314
spectral-norm,20.9798583984375,6.42449951171875,0.0,0.7314453125,1315
spectral-norm,20.9669189453125,6.4266357421875,0.0,0.73089599609375,1314
spectral-norm,21.050537109375,6.43243408203125,0.0,0.73480224609375,1322
spectral-norm,21.01519775390625,6.43011474609375,0.0,0.733154296875,1318
spectral-norm,20.989501953125,6.42901611328125,0.0,0.73199462890625,1316
spectral-norm,21.02972412109375,6.43084716796875,0.0,0.73370361328125,1318
spectral-norm,21.0819091796875,6.4383544921875,0.0,0.73590087890625,1323
spectral-norm,21.0198974609375,6.42596435546875,0.0,0.73370361328125,1319
spectral-norm,20.9771728515625,6.42529296875,0.0,0.7314453125,1316
spectral-norm,21.0362548828125,6.428466796875,0.0,0.73419189453125,1319
spectral-norm,21.0035400390625,6.427734375,0.0,0.73260498046875,1317
spectral-norm,21.06591796875,6.43499755859375,0.0,0.7353515625,1322
spectral-norm,20.98046875,6.42852783203125,0.0,0.7314453125,1315
spectral-norm,20.997802734375,6.42498779296875,0.0,0.7325439453125,1317
spectral-norm,20.98016357421875,6.429443359375,0.0,0.7314453125,1315
spectral-norm,20.9617919921875,6.4276123046875,0.0,0.73040771484375,1313
spectral-norm,20.9561767578125,6.42596435546875,0.0,0.73028564453125,1313
spectral-norm,21.0286865234375,6.432373046875,0.0,0.733642578125,1319
spectral-norm,20.9937744140625,6.4310302734375,0.0,0.73199462890625,1316
spectral-norm,21.0567626953125,6.436767578125,0.0,0.73480224609375,1321
spectral-norm,20.994140625,6.4276123046875,0.0,0.73199462890625,1316
spectral-norm,21.01800537109375,6.43255615234375,0.0,0.733154296875,1318
spectral-norm,20.89971923828125,6.415283203125,0.0,0.72808837890625,1309
spectral-norm,21.08184814453125,6.43475341796875,0.0,0.73638916015625,1325
spectral-norm,20.98126220703125,6.43017578125,0.0,0.7314453125,1316
spectral-norm,21.0523681640625,6.4344482421875,0.0,0.7342529296875,1321
spectral-norm,20.96331787109375,6.43011474609375,0.0,0.7303466796875,1312
spectral-norm,20.974853515625,6.4228515625,0.0,0.73138427734375,1314
spectral-norm,20.98809814453125,6.4273681640625,0.0,0.7325439453125,1317
spectral-norm,21.01312255859375,6.42889404296875,0.0,0.733154296875,1318
spectral-norm,21.0048828125,6.430908203125,0.0,0.73199462890625,1317
spectral-norm,21.0203857421875,6.43316650390625,0.0,0.73309326171875,1318
spectral-norm,20.96514892578125,6.42620849609375,0.0,0.73089599609375,1314
spectral-norm,21.01806640625,6.42926025390625,0.0,0.73309326171875,1318
spectral-norm,20.9779052734375,6.42620849609375,0.0,0.7314453125,1315
spectral-norm,20.95733642578125,6.42437744140625,0.0,0.72979736328125,1312
spectral-norm,20.93231201171875,6.42669677734375,0.0,0.729248046875,1312
spectral-norm,21.03515625,6.43890380859375,0.0,0.73370361328125,1319
